Year,City,Population (in Lakhs) (2011)+,Murder,Kidnapping,Crime against women,Crime against children,Crime Committed by Juveniles,Crime against Senior Citizen,Crime against SC,Crime against ST,Economic Offences,Cyber Crimes,Total_Crime
2014.0,Ahmedabad,63.5,82.0,367.0,1371.0,437.0,215.0,68.0,66.0,6.0,399.0,32.0,3043.0
2015.0,Ahmedabad,63.5,94.0,332.0,1067.0,609.0,157.0,17.0,60.0,9.0,378.0,28.0,2751.0
2016.0,Ahmedabad,63.5,103.0,376.0,1126.0,481.0,258.0,362.0,96.0,10.0,479.0,77.0,3368.0
2017.0,Ahmedabad,63.5,90.0,263.0,1405.0,600.0,405.0,534.0,119.0,6.0,608.0,112.0,4142.0
2018.0,Ahmedabad,63.5,98.0,277.0,1416.0,733.0,352.0,733.0,145.0,9.0,842.0,212.0,4817.0
2019.0,Ahmedabad,63.5,81.0,248.0,1633.0,771.0,298.0,794.0,161.0,10.0,860.0,171.0,5027.0
2020.0,Ahmedabad,63.5,70.0,181.0,1524.0,603.0,483.0,709.0,136.0,9.0,734.0,421.0,4870.0
2021.0,Ahmedabad,63.5,97.0,183.0,1554.0,691.0,386.0,244.0,168.0,17.0,765.0,447.0,4552.0
2014.0,Bengaluru,85.0,241.0,708.0,3100.0,1063.0,107.0,89.0,159.0,8.0,3224.0,675.0,9374.0
2015.0,Bengaluru,85.0,235.0,777.0,3109.0,1086.0,128.0,100.0,140.0,9.0,3519.0,1042.0,10145.0
2016.0,Bengaluru,85.0,229.0,974.0,3412.0,1333.0,205.0,156.0,207.0,10.0,3505.0,762.0,10793.0
2017.0,Bengaluru,85.0,235.0,1050.0,3565.0,1582.0,215.0,184.0,209.0,9.0,3463.0,2743.0,13255.0
2018.0,Bengaluru,85.0,218.0,1090.0,3427.0,1815.0,219.0,269.0,141.0,14.0,3241.0,5253.0,15687.0
2019.0,Bengaluru,85.0,204.0,1053.0,3486.0,1488.0,162.0,209.0,166.0,12.0,2850.0,10555.0,20185.0
2020.0,Bengaluru,85.0,179.0,712.0,2730.0,1103.0,171.0,210.0,133.0,13.0,2085.0,8892.0,16228.0
2021.0,Bengaluru,85.0,155.0,811.0,3127.0,1342.0,177.0,237.0,166.0,12.0,2715.0,6423.0,15165.0
2014.0,Chennai,87.0,161.0,36.0,906.0,205.0,263.0,221.0,16.0,0.0,700.0,34.0,2542.0
2015.0,Chennai,87.0,149.0,37.0,533.0,194.0,270.0,203.0,13.0,0.0,558.0,29.0,1986.0
2016.0,Chennai,87.0,133.0,34.0,544.0,230.0,391.0,210.0,10.0,0.0,426.0,26.0,2004.0
2017.0,Chennai,87.0,154.0,54.0,642.0,249.0,573.0,484.0,14.0,0.0,663.0,52.0,2885.0
2018.0,Chennai,87.0,172.0,56.0,761.0,775.0,502.0,495.0,5.0,1.0,1050.0,73.0,3890.0
2019.0,Chennai,87.0,172.0,49.0,723.0,731.0,647.0,552.0,8.0,0.0,811.0,118.0,3811.0
2020.0,Chennai,87.0,150.0,37.0,576.0,306.0,773.0,321.0,12.0,0.0,696.0,186.0,3057.0
2021.0,Chennai,87.0,161.0,71.0,874.0,546.0,496.0,423.0,23.0,0.0,840.0,76.0,3510.0
2014.0,Coimbatore,21.5,21.0,14.0,105.0,22.0,2.0,13.0,9.0,0.0,188.0,20.0,394.0
2015.0,Coimbatore,21.5,25.0,10.0,109.0,38.0,54.0,52.0,3.0,0.0,171.0,20.0,482.0
2016.0,Coimbatore,21.5,27.0,8.0,102.0,69.0,19.0,233.0,3.0,0.0,118.0,18.0,597.0
2017.0,Coimbatore,21.5,21.0,5.0,76.0,32.0,34.0,113.0,1.0,0.0,145.0,19.0,446.0
2018.0,Coimbatore,21.5,31.0,10.0,107.0,39.0,62.0,100.0,1.0,0.0,106.0,15.0,471.0
2019.0,Coimbatore,21.5,39.0,7.0,85.0,45.0,30.0,66.0,0.0,0.0,108.0,8.0,388.0
2020.0,Coimbatore,21.5,31.0,4.0,97.0,111.0,27.0,32.0,3.0,0.0,92.0,4.0,401.0
2021.0,Coimbatore,21.5,30.0,11.0,190.0,106.0,19.0,45.0,18.0,0.0,182.0,44.0,645.0
2014.0,Delhi,163.1,472.0,6016.0,13260.0,8139.0,1671.0,875.0,70.0,2.0,5138.0,224.0,35867.0
2015.0,Delhi,163.1,480.0,6630.0,13502.0,8035.0,1981.0,1176.0,33.0,4.0,6396.0,169.0,38406.0
2016.0,Delhi,163.1,479.0,5925.0,13803.0,7392.0,2368.0,642.0,46.0,2.0,5942.0,90.0,36689.0
2017.0,Delhi,163.1,400.0,5203.0,11542.0,6844.0,2677.0,736.0,34.0,4.0,4808.0,143.0,32391.0
2018.0,Delhi,163.1,416.0,5124.0,11724.0,6853.0,2388.0,770.0,26.0,0.0,4469.0,163.0,31933.0
2019.0,Delhi,163.1,505.0,5746.0,12902.0,7565.0,2760.0,1076.0,69.0,2.0,4817.0,107.0,35549.0
2020.0,Delhi,163.1,461.0,4011.0,9782.0,5256.0,2436.0,906.0,66.0,1.0,4445.0,166.0,27530.0
2021.0,Delhi,163.1,454.0,5475.0,13982.0,7029.0,2618.0,1166.0,130.0,5.0,5102.0,345.0,36306.0
2014.0,Ghaziabad,23.6,73.0,276.0,1027.0,191.0,25.0,7.0,38.0,0.0,455.0,61.0,2153.0
2015.0,Ghaziabad,23.6,65.0,315.0,904.0,180.0,15.0,4.0,39.0,0.0,433.0,25.0,1980.0
2016.0,Ghaziabad,23.6,59.0,368.0,1031.0,130.0,7.0,0.0,64.0,0.0,439.0,62.0,2160.0
2017.0,Ghaziabad,23.6,52.0,532.0,1166.0,42.0,20.0,1.0,40.0,0.0,473.0,118.0,2444.0
2018.0,Ghaziabad,23.6,52.0,547.0,1128.0,85.0,0.0,1.0,41.0,0.0,552.0,191.0,2597.0
2019.0,Ghaziabad,23.6,48.0,408.0,793.0,501.0,0.0,0.0,42.0,0.0,378.0,347.0,2517.0
2020.0,Ghaziabad,23.6,23.0,78.0,341.0,140.0,0.0,0.0,22.0,0.0,567.0,756.0,1927.0
2021.0,Ghaziabad,23.6,25.0,50.0,591.0,136.0,0.0,0.0,42.0,0.0,595.0,451.0,1890.0
2014.0,Hyderabad,77.5,118.0,374.0,2128.0,463.0,216.0,82.0,160.0,19.0,2734.0,386.0,6680.0
2015.0,Hyderabad,77.5,95.0,332.0,2450.0,486.0,95.0,48.0,116.0,21.0,2326.0,369.0,6338.0
2016.0,Hyderabad,77.5,86.0,359.0,2419.0,410.0,121.0,40.0,139.0,21.0,2239.0,291.0,6125.0
2017.0,Hyderabad,77.5,64.0,341.0,2272.0,385.0,244.0,14.0,78.0,18.0,2037.0,328.0,5781.0
2018.0,Hyderabad,77.5,81.0,411.0,2332.0,491.0,363.0,29.0,123.0,25.0,1788.0,428.0,6071.0
2019.0,Hyderabad,77.5,86.0,519.0,2755.0,506.0,350.0,193.0,117.0,16.0,1895.0,1379.0,7816.0
2020.0,Hyderabad,77.5,71.0,451.0,2390.0,467.0,172.0,170.0,127.0,26.0,3427.0,2553.0,9854.0
2021.0,Hyderabad,77.5,98.0,513.0,3050.0,621.0,197.0,314.0,104.0,28.0,4860.0,3303.0,13088.0
2014.0,Indore,21.7,88.0,439.0,941.0,730.0,352.0,74.0,60.0,8.0,238.0,63.0,2993.0
2015.0,Indore,21.7,61.0,453.0,929.0,478.0,505.0,67.0,55.0,7.0,205.0,65.0,2825.0
2016.0,Indore,21.7,58.0,383.0,1055.0,631.0,404.0,58.0,36.0,6.0,319.0,21.0,2971.0
2017.0,Indore,21.7,64.0,669.0,1349.0,782.0,300.0,69.0,35.0,7.0,264.0,32.0,3571.0
2018.0,Indore,21.7,57.0,523.0,1593.0,962.0,368.0,114.0,38.0,7.0,268.0,39.0,3969.0
2019.0,Indore,21.7,57.0,585.0,1755.0,967.0,355.0,100.0,34.0,9.0,454.0,41.0,4357.0
2020.0,Indore,21.7,63.0,466.0,1346.0,767.0,281.0,95.0,40.0,12.0,273.0,46.0,3389.0
2021.0,Indore,21.7,54.0,694.0,1794.0,1081.0,207.0,124.0,52.0,13.0,395.0,37.0,4451.0
2014.0,Jaipur,30.7,108.0,653.0,2428.0,646.0,358.0,117.0,297.0,65.0,4961.0,374.0,10007.0
2015.0,Jaipur,30.7,90.0,630.0,2201.0,747.0,270.0,118.0,297.0,85.0,5613.0,563.0,10614.0
2016.0,Jaipur,30.7,97.0,569.0,2090.0,699.0,255.0,108.0,219.0,88.0,4742.0,532.0,9399.0
2017.0,Jaipur,30.7,90.0,520.0,1857.0,679.0,273.0,26.0,84.0,46.0,4318.0,685.0,8578.0
2018.0,Jaipur,30.7,96.0,537.0,2030.0,615.0,308.0,17.0,180.0,76.0,4385.0,415.0,8659.0
2019.0,Jaipur,30.7,93.0,829.0,3417.0,910.0,332.0,24.0,343.0,168.0,6107.0,544.0,12767.0
2020.0,Jaipur,30.7,95.0,532.0,2369.0,691.0,196.0,157.0,235.0,134.0,3217.0,192.0,7818.0
2021.0,Jaipur,30.7,118.0,613.0,2827.0,728.0,222.0,123.0,361.0,155.0,4275.0,254.0,9676.0
2014.0,Kanpur,29.2,56.0,233.0,859.0,147.0,131.0,0.0,146.0,0.0,468.0,44.0,2084.0
2015.0,Kanpur,29.2,59.0,259.0,817.0,150.0,8.0,0.0,94.0,0.0,428.0,338.0,2153.0
2016.0,Kanpur,29.2,69.0,409.0,1050.0,189.0,14.0,0.0,107.0,0.0,551.0,136.0,2525.0
2017.0,Kanpur,29.2,51.0,541.0,1574.0,303.0,9.0,0.0,137.0,0.0,765.0,229.0,3609.0
2018.0,Kanpur,29.2,51.0,541.0,1574.0,303.0,9.0,0.0,137.0,0.0,765.0,229.0,3609.0
2019.0,Kanpur,29.2,53.0,292.0,1315.0,276.0,10.0,0.0,169.0,0.0,437.0,365.0,2917.0
2020.0,Kanpur,29.2,41.0,223.0,1056.0,205.0,15.0,0.0,163.0,0.0,281.0,300.0,2284.0
2021.0,Kanpur,29.2,48.0,152.0,894.0,196.0,12.0,0.0,165.0,0.0,433.0,449.0,2349.0
2014.0,Kochi,21.2,13.0,4.0,464.0,75.0,35.0,3.0,26.0,2.0,768.0,63.0,1453.0
2015.0,Kochi,21.2,12.0,13.0,408.0,76.0,42.0,9.0,20.0,1.0,598.0,26.0,1205.0
2016.0,Kochi,21.2,10.0,14.0,392.0,86.0,58.0,13.0,35.0,2.0,577.0,33.0,1220.0
2017.0,Kochi,21.2,11.0,19.0,535.0,138.0,52.0,27.0,21.0,0.0,377.0,39.0,1219.0
2018.0,Kochi,21.2,12.0,11.0,537.0,139.0,12.0,34.0,20.0,0.0,461.0,48.0,1274.0
2019.0,Kochi,21.2,22.0,21.0,492.0,176.0,10.0,11.0,16.0,2.0,469.0,43.0,1262.0
2020.0,Kochi,21.2,9.0,15.0,403.0,126.0,20.0,67.0,19.0,2.0,481.0,62.0,1204.0
2021.0,Kochi,21.2,10.0,13.0,531.0,138.0,22.0,28.0,13.0,2.0,434.0,62.0,1253.0
2014.0,Kolkata,141.1,74.0,343.0,2353.0,352.0,66.0,16.0,9.0,0.0,2276.0,98.0,5587.0
2015.0,Kolkata,141.1,65.0,312.0,1927.0,381.0,52.0,23.0,10.0,2.0,2171.0,111.0,5054.0
2016.0,Kolkata,141.1,78.0,290.0,1693.0,317.0,19.0,26.0,9.0,2.0,2155.0,168.0,4757.0
2017.0,Kolkata,141.1,64.0,374.0,1975.0,643.0,35.0,36.0,14.0,0.0,2198.0,196.0,5535.0
2018.0,Kolkata,141.1,55.0,378.0,2176.0,574.0,23.0,44.0,14.0,3.0,2729.0,32.0,6028.0
2019.0,Kolkata,141.1,50.0,220.0,1474.0,282.0,36.0,14.0,11.0,5.0,2327.0,160.0,4579.0
2020.0,Kolkata,141.1,53.0,308.0,2001.0,486.0,97.0,20.0,18.0,2.0,1817.0,172.0,4974.0
2021.0,Kolkata,141.1,45.0,346.0,1783.0,497.0,25.0,2.0,18.0,0.0,2077.0,220.0,5013.0
2014.0,Kozhikode,20.3,8.0,2.0,343.0,68.0,48.0,20.0,18.0,1.0,305.0,21.0,834.0
2015.0,Kozhikode,20.3,4.0,10.0,363.0,88.0,78.0,20.0,26.0,0.0,263.0,10.0,862.0
2016.0,Kozhikode,20.3,3.0,7.0,352.0,92.0,62.0,15.0,29.0,0.0,142.0,16.0,718.0
2017.0,Kozhikode,20.3,7.0,13.0,347.0,132.0,38.0,9.0,31.0,0.0,167.0,12.0,756.0
2018.0,Kozhikode,20.3,8.0,19.0,349.0,157.0,26.0,37.0,26.0,1.0,134.0,27.0,784.0
2019.0,Kozhikode,20.3,7.0,27.0,473.0,199.0,22.0,27.0,24.0,0.0,174.0,15.0,968.0
2020.0,Kozhikode,20.3,5.0,12.0,394.0,137.0,8.0,113.0,20.0,0.0,300.0,12.0,1001.0
2021.0,Kozhikode,20.3,5.0,21.0,632.0,162.0,22.0,53.0,31.0,1.0,311.0,37.0,1275.0
2014.0,Lucknow,29.0,107.0,348.0,1260.0,146.0,0.0,5.0,61.0,0.0,1351.0,205.0,3483.0
2015.0,Lucknow,29.0,99.0,285.0,1461.0,140.0,22.0,2.0,146.0,0.0,1222.0,329.0,3706.0
2016.0,Lucknow,29.0,97.0,924.0,2205.0,956.0,41.0,15.0,262.0,0.0,1584.0,361.0,6445.0
2017.0,Lucknow,29.0,79.0,684.0,2468.0,673.0,17.0,16.0,299.0,0.0,1886.0,608.0,6730.0
2018.0,Lucknow,29.0,84.0,1112.0,2736.0,706.0,97.0,7.0,229.0,0.0,2504.0,962.0,8437.0
2019.0,Lucknow,29.0,75.0,269.0,2425.0,310.0,63.0,8.0,234.0,0.0,3011.0,1262.0,7657.0
2020.0,Lucknow,29.0,81.0,735.0,2636.0,604.0,120.0,46.0,295.0,0.0,2224.0,1465.0,8206.0
2021.0,Lucknow,29.0,101.0,773.0,2161.0,633.0,90.0,52.0,268.0,0.0,3440.0,1067.0,8585.0
2014.0,Mumbai,184.1,183.0,541.0,3974.0,1456.0,926.0,944.0,35.0,4.0,4285.0,608.0,12956.0
2015.0,Mumbai,184.1,160.0,1583.0,4819.0,3187.0,938.0,1121.0,34.0,2.0,4502.0,979.0,17325.0
2016.0,Mumbai,184.1,147.0,1949.0,5128.0,3400.0,946.0,1218.0,30.0,3.0,4191.0,980.0,17992.0
2017.0,Mumbai,184.1,127.0,2159.0,5453.0,3790.0,914.0,1115.0,31.0,3.0,4462.0,1362.0,19416.0
2018.0,Mumbai,184.1,164.0,2202.0,6058.0,3511.0,863.0,1043.0,33.0,0.0,4803.0,1482.0,20159.0
2019.0,Mumbai,184.1,168.0,2102.0,6519.0,3640.0,611.0,1231.0,46.0,7.0,5556.0,2527.0,22407.0
2020.0,Mumbai,184.1,148.0,1173.0,4583.0,2248.0,332.0,844.0,36.0,6.0,3927.0,2433.0,15730.0
2021.0,Mumbai,184.1,162.0,1590.0,5543.0,2762.0,332.0,987.0,47.0,3.0,5671.0,2883.0,19980.0
2014.0,Nagpur,25.0,103.0,145.0,814.0,411.0,239.0,120.0,33.0,6.0,451.0,54.0,2376.0
2015.0,Nagpur,25.0,88.0,355.0,1312.0,693.0,275.0,177.0,27.0,4.0,464.0,102.0,3497.0
2016.0,Nagpur,25.0,92.0,509.0,1379.0,693.0,404.0,191.0,29.0,5.0,468.0,97.0,3867.0
2017.0,Nagpur,25.0,85.0,494.0,1152.0,725.0,488.0,121.0,21.0,7.0,509.0,81.0,3683.0
2018.0,Nagpur,25.0,72.0,498.0,1083.0,699.0,305.0,207.0,24.0,0.0,534.0,106.0,3528.0
2019.0,Nagpur,25.0,90.0,536.0,1144.0,793.0,369.0,106.0,48.0,8.0,452.0,119.0,3665.0
2020.0,Nagpur,25.0,97.0,334.0,920.0,582.0,274.0,147.0,42.0,3.0,506.0,243.0,3148.0
2021.0,Nagpur,25.0,95.0,415.0,1156.0,936.0,351.0,250.0,35.0,7.0,541.0,192.0,3978.0
2014.0,Patna,20.5,205.0,599.0,1031.0,155.0,125.0,4.0,249.0,0.0,1163.0,84.0,3615.0
2015.0,Patna,20.5,190.0,869.0,1340.0,191.0,143.0,0.0,321.0,0.0,1608.0,187.0,4849.0
2016.0,Patna,20.5,195.0,822.0,1284.0,378.0,107.0,0.0,241.0,0.0,1292.0,167.0,4486.0
2017.0,Patna,20.5,183.0,542.0,870.0,84.0,161.0,7.0,207.0,0.0,156.0,79.0,2289.0
2018.0,Patna,20.5,91.0,806.0,956.0,102.0,9.0,0.0,97.0,0.0,1264.0,115.0,3440.0
2019.0,Patna,20.5,96.0,795.0,981.0,255.0,15.0,0.0,109.0,0.0,1535.0,202.0,3988.0
2020.0,Patna,20.5,79.0,427.0,495.0,127.0,28.0,0.0,71.0,0.0,1017.0,312.0,2556.0
2021.0,Patna,20.5,76.0,549.0,487.0,137.0,9.0,0.0,66.0,0.0,1181.0,304.0,2809.0
2014.0,Pune,50.5,138.0,228.0,1327.0,437.0,437.0,267.0,55.0,0.0,862.0,140.0,3891.0
2015.0,Pune,50.5,125.0,707.0,1984.0,1095.0,651.0,160.0,19.0,1.0,907.0,85.0,5734.0
2016.0,Pune,50.5,130.0,851.0,2131.0,1180.0,749.0,189.0,41.0,1.0,1109.0,269.0,6650.0
2017.0,Pune,50.5,110.0,964.0,2032.0,1335.0,715.0,178.0,28.0,1.0,1046.0,318.0,6727.0
2018.0,Pune,50.5,73.0,636.0,1481.0,877.0,483.0,169.0,31.0,1.0,777.0,153.0,4681.0
2019.0,Pune,50.5,74.0,655.0,1390.0,948.0,299.0,224.0,36.0,0.0,934.0,309.0,4869.0
2020.0,Pune,50.5,77.0,435.0,1055.0,665.0,243.0,123.0,27.0,1.0,480.0,238.0,3344.0
2021.0,Pune,50.5,100.0,571.0,1616.0,835.0,288.0,150.0,32.0,2.0,705.0,225.0,4524.0
2014.0,Surat,45.8,85.0,263.0,694.0,398.0,282.0,114.0,6.0,11.0,380.0,79.0,2312.0
2015.0,Surat,45.8,90.0,247.0,502.0,393.0,264.0,159.0,11.0,8.0,421.0,84.0,2179.0
2016.0,Surat,45.8,102.0,270.0,565.0,415.0,217.0,110.0,19.0,9.0,456.0,66.0,2229.0
2017.0,Surat,45.8,89.0,332.0,559.0,526.0,436.0,131.0,32.0,10.0,719.0,105.0,2939.0
2018.0,Surat,45.8,108.0,373.0,712.0,1075.0,409.0,161.0,29.0,13.0,829.0,155.0,3864.0
2019.0,Surat,45.8,97.0,358.0,1015.0,770.0,516.0,232.0,34.0,19.0,804.0,228.0,4073.0
2020.0,Surat,45.8,116.0,163.0,633.0,419.0,298.0,69.0,20.0,12.0,401.0,204.0,2335.0
2021.0,Surat,45.8,121.0,270.0,622.0,479.0,355.0,66.0,22.0,19.0,663.0,296.0,2913.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
